duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,tecnologias,prob_exito,exito
5,2984533.6802344075,3,3,1,2,3,2,1,2,100,1
3,4161087.8552335612,3,2,1,2,4,1,2,5,90,1
9,3979055.4754686584,3,1,1,1,1,1,2,4,65,1
2,958164.2064978086,3,2,1,2,9,2,2,2,70,1
21,1521422.2139274948,1,2,2,2,8,2,2,4,45,1
18,3290093.5363795697,3,1,2,1,10,2,1,3,65,1
12,297066.1526610734,1,1,3,3,9,2,1,1,35,0
15,3839829.2872464936,1,2,1,2,10,1,2,2,50,0
4,1498110.3667666996,2,3,1,3,6,3,1,3,85,1
6,4645790.17172009,1,1,2,3,1,3,2,4,50,1
12,3466382.86738492,1,2,3,3,2,1,1,4,65,0
19,4389670.979445994,2,1,3,3,3,3,1,4,50,1
4,2584829.8423420247,3,1,1,2,2,3,2,4,75,0
2,1118559.8638459668,2,1,2,1,9,3,1,1,55,1
2,610562.7277472465,2,2,2,3,3,1,1,2,65,1
20,3151119.442736896,2,1,2,2,3,1,1,3,55,0
5,4249316.054621694,2,2,1,1,5,2,2,3,75,1
22,4854381.835728459,2,3,1,1,6,2,1,2,65,0
17,4754032.031911099,2,2,3,1,3,1,1,4,75,1
13,386382.0722977946,3,3,1,2,6,2,2,2,75,1
18,2255265.0284873503,1,1,1,2,3,2,1,3,55,1
24,3857815.812842385,2,1,2,3,3,1,1,1,45,0
20,3891527.613760837,2,1,3,3,7,2,2,5,45,1
11,2104216.1000513183,3,1,2,2,9,1,2,1,60,1
5,4460348.793528717,1,2,3,2,2,1,2,3,75,1
14,404970.2490673028,1,2,2,2,8,1,1,3,50,0
3,1439807.3758102513,1,3,3,3,10,2,2,2,75,1
3,1930638.6691491033,1,3,1,2,3,3,1,1,80,1
21,3049148.221684741,3,3,3,3,6,3,1,2,75,0
11,3701421.5747933565,2,1,2,3,10,1,1,4,55,0
8,1392669.3802125514,2,2,3,3,6,1,2,1,60,1
23,2101143.807310463,1,1,3,2,9,2,1,1,40,0
8,1219373.224297949,3,2,1,3,5,1,1,3,80,1
22,2946269.521384217,3,2,1,1,4,2,1,1,65,1
19,57662.56803407777,1,1,1,3,1,2,2,4,25,0
9,3085354.4857647796,2,2,2,3,6,1,2,5,60,1
24,3630413.3431325997,1,3,3,2,9,2,2,4,65,0
15,348491.8734071062,2,1,3,2,2,1,2,3,55,0
16,3181410.861962344,3,3,1,2,8,2,2,3,90,1
5,987403.1006616863,2,2,2,1,4,3,1,3,65,0
21,1893918.470715954,2,1,1,3,1,2,1,5,50,0
8,4280200.871161348,2,2,2,2,10,2,2,4,65,1
18,4342384.869386562,1,1,3,1,5,1,1,2,50,0
24,1508833.8978724326,2,3,1,2,10,1,2,3,70,1
6,2422108.1635730155,2,1,3,2,3,2,1,1,75,1
8,2636996.8496040176,3,3,3,2,2,2,2,1,95,1
22,656682.5421928643,2,3,2,2,8,2,1,2,60,1
2,4219301.608239623,3,1,3,3,4,2,1,5,85,1
9,4787216.137107414,2,3,1,1,2,1,2,4,80,1
16,1145908.999859291,3,1,2,3,6,1,1,1,60,1
20,746761.8781478077,3,2,1,2,2,1,2,3,60,1
5,1765812.398548771,3,2,1,1,1,3,1,3,85,0
21,1359626.119499141,3,1,3,3,6,2,2,5,55,1
7,2221755.052093252,1,1,2,3,3,3,2,4,40,0
11,2775180.1757222484,3,2,3,1,10,2,1,3,80,1
7,2072478.976710415,2,2,1,1,8,1,1,4,65,1
12,2097195.8110273145,1,2,3,3,7,1,2,3,55,0
12,1498726.7244298013,2,3,2,1,3,2,2,4,80,1
10,4241497.666462498,1,1,2,2,10,3,2,3,40,0
20,2172754.6855916693,3,2,2,1,8,1,2,2,55,0
20,1258147.0520619282,2,3,1,3,2,2,2,5,70,1
11,435504.45588838833,3,3,2,1,10,2,2,1,70,1
7,2771543.5581277097,2,3,3,2,7,1,1,2,85,0
19,2420643.5642587333,2,3,3,2,2,3,2,2,70,1
21,118590.21910147382,2,1,3,2,2,3,2,4,40,0
2,2749777.3329422213,3,1,1,3,8,2,1,4,75,0
4,4238972.625681237,3,2,3,2,7,3,2,1,80,0
11,1333657.5505078803,3,1,3,2,2,3,1,1,70,0
1,538803.289294309,3,1,3,2,8,2,2,4,70,1
23,4835365.260989055,1,1,2,2,10,1,2,3,35,1
7,4243288.35177488,1,2,2,1,1,2,1,1,55,1
17,1528901.0192991816,3,1,3,3,6,1,1,3,70,1
8,3483360.837071158,2,1,2,1,2,2,2,2,50,0
24,4044674.304868875,3,1,3,3,5,1,2,3,60,1
22,4672412.432846078,1,1,2,3,3,1,2,5,35,1
21,2370997.9569843393,1,3,2,3,1,3,2,4,55,1
23,3808888.929950419,2,3,3,3,4,1,1,3,80,1
4,862307.387488905,2,1,1,3,8,2,2,2,45,0
16,1034440.3159282262,3,1,1,1,1,3,2,5,60,0
16,4425697.343031212,1,2,3,2,10,2,1,2,60,0
10,3711557.9779104395,1,1,3,3,6,1,2,1,40,0
9,3925049.2332820413,3,1,1,3,10,3,2,1,50,1
10,779239.3927367078,2,3,2,2,3,2,2,3,75,1
24,2505587.425503527,1,3,1,3,1,1,1,5,65,1
24,1352652.0257913934,2,3,2,3,7,3,2,4,60,1
6,3865211.571344814,2,1,2,3,3,3,2,3,60,1
18,609509.5990146006,1,3,1,3,3,2,2,1,55,0
9,3992690.2351108976,2,1,1,1,10,1,1,1,50,0
8,2964496.343660016,1,1,2,3,7,1,2,4,40,1
17,2637715.0382995293,2,2,3,1,1,3,2,1,60,0
21,4229210.343879732,1,1,3,3,7,3,1,2,30,0
17,1068304.6982745142,3,2,1,3,10,1,1,3,75,1
15,2132557.161618912,2,1,2,1,7,3,2,4,45,1
8,1043402.8310223508,2,1,3,2,3,2,2,3,65,0
17,2478187.4824893307,2,2,2,2,2,1,2,3,70,1
23,3358509.8874793225,1,2,3,2,5,2,2,2,50,0
24,4893727.482766099,3,1,2,3,9,1,2,2,45,1
20,220278.48328551,3,3,3,2,10,2,2,5,75,1
7,4077417.3390253326,3,2,1,2,9,1,2,2,70,0
10,4399246.87725663,1,2,2,1,9,2,1,1,50,1
19,1993352.3593085478,2,1,3,2,1,3,1,2,50,0
6,3492720.3203137456,1,1,3,3,6,1,2,3,55,1
21,1683155.0557304376,1,2,2,1,2,1,1,1,45,0
16,3292775.967711644,2,1,1,2,1,2,1,5,65,1
4,2842120.044743547,2,3,2,2,5,2,2,3,95,1
10,509371.5700084782,3,1,1,3,2,1,2,4,55,0
6,3195438.3399964543,1,3,3,1,10,1,1,3,85,1
13,4706308.04742247,3,1,3,1,3,2,2,1,65,1
13,4772407.951452461,2,3,1,1,8,3,1,4,75,1
14,479026.3050516604,2,3,1,1,1,1,2,3,70,1
21,1967434.163112468,1,1,1,2,5,3,1,3,40,0
19,4172741.172215365,2,1,1,1,9,2,1,3,45,0
16,1543184.4397331532,1,1,2,1,6,2,2,2,35,1
4,2215947.3383195945,2,1,3,3,3,1,2,1,65,0
21,3714754.7937477063,3,2,3,1,10,3,1,3,65,1
21,323028.899478547,2,1,1,3,4,1,2,2,30,0
10,4724616.599226811,1,2,1,3,3,2,1,4,60,0
20,4785938.006251044,3,1,1,3,5,2,2,4,55,0
7,4917924.30168508,2,3,2,3,6,1,2,4,75,1
8,791080.1750582283,2,2,1,2,7,1,1,4,60,1
9,2179723.192541906,3,2,2,2,9,2,2,3,75,1
7,2162854.868147762,3,2,3,3,1,2,2,3,80,0
16,343923.0482267753,3,2,1,2,8,1,2,2,60,1
17,3484426.182562926,3,1,3,2,3,2,2,5,75,1
23,1377865.7556881078,3,1,1,2,1,1,2,3,60,1
9,93773.46880566495,3,1,3,3,6,3,1,4,55,1
16,4572062.351503566,1,1,1,1,10,3,1,4,40,1
6,1227284.2407029127,2,2,3,1,5,1,2,3,80,1
23,24884.700160422995,3,2,2,2,3,3,1,3,50,0
2,341416.0661561012,2,3,2,3,6,1,1,2,75,1
7,1279900.3041241756,3,1,3,1,3,3,1,5,70,1
24,1389450.3588004445,2,2,3,3,3,2,2,4,60,0
17,2519225.5693986407,1,3,3,2,3,1,1,5,85,0
3,4494544.30103399,3,3,3,3,2,3,2,3,100,1
6,4777824.292509188,3,3,2,3,2,3,2,2,90,1
23,2890461.2793261064,1,1,3,3,3,1,1,3,45,1
1,4984512.422834967,1,3,1,3,6,2,1,4,80,0
5,484818.253011616,1,1,2,3,3,2,2,2,40,1
6,2000461.4174610223,1,1,1,3,3,2,2,5,55,0
19,2487349.592230899,1,3,3,2,5,1,2,5,70,1
19,2868088.9478221308,1,2,2,1,4,3,1,4,45,0
10,3887047.6442257175,1,3,3,3,10,3,1,3,70,0
15,3041907.024663406,3,2,3,2,6,3,1,4,80,1
18,390162.67104636383,2,1,1,1,7,3,1,4,40,0
22,3871590.022192188,1,3,1,1,4,1,1,1,60,0
22,3241410.049801242,3,2,3,2,3,1,1,5,80,1
7,4911600.486499501,1,3,2,2,1,2,2,1,70,1
3,524876.1631821971,1,3,2,1,5,2,1,4,75,1
5,1212890.1549310843,2,1,2,1,2,2,2,5,65,1
21,480771.28379249416,3,2,1,3,8,1,2,5,50,1
4,1532637.568132466,1,2,3,3,2,1,1,5,75,1
2,4976968.661667464,3,2,2,1,10,1,1,5,85,1
20,2132948.5843268833,3,1,3,2,5,1,1,5,70,1
20,3598219.6371645615,3,2,3,3,3,3,2,4,65,1
9,3878866.0217913003,1,2,2,2,4,1,2,2,55,0
17,4789961.017418927,1,1,3,1,9,2,2,1,40,0
17,610873.0196736152,1,1,3,1,10,3,1,4,35,1
20,1667687.7835916963,2,1,1,2,7,3,2,1,35,1
3,593116.6226027458,1,2,1,3,5,1,2,2,50,0
23,77183.88588275385,1,1,3,2,4,3,2,1,25,1
16,3179533.643996448,2,1,1,3,3,1,1,5,60,0
21,4738524.056693813,3,1,2,3,3,1,1,3,60,1
23,4730960.737534042,3,2,1,1,7,3,2,2,50,1
6,4944980.70513857,3,2,2,2,8,2,1,2,85,0
23,3319664.1097692186,3,1,3,2,2,2,1,4,70,1
8,1347899.1467552762,3,1,3,1,5,3,1,4,70,1
18,927370.5676088894,3,2,3,2,1,2,1,1,75,1
1,2174251.8488156563,1,2,1,1,9,3,2,5,55,0
2,147802.42948770252,2,1,2,1,6,2,1,1,50,1
14,1415378.1911315864,2,3,2,2,8,1,1,4,85,1
20,1653529.1743746246,3,3,3,3,9,1,1,5,85,1
5,4736242.646731037,2,2,3,3,4,3,2,3,75,1
12,3489364.6356596923,3,3,1,1,2,2,1,1,90,0
16,4718354.325602731,3,3,3,3,5,2,1,2,95,1
2,3223299.5696681333,1,1,2,3,8,2,1,3,55,0
24,4578679.146198983,1,2,2,1,10,3,1,1,35,0
8,883927.2590618929,2,3,1,3,4,3,2,5,65,1
13,1003762.4731683631,1,2,1,3,8,1,1,2,50,1
12,3405174.300358932,3,1,1,2,3,3,1,1,65,1
18,4223448.602361435,2,3,1,2,7,1,2,1,75,0
14,1133121.1040588187,1,3,2,3,4,1,2,1,65,0
18,3223609.2925497885,1,2,2,3,7,1,1,2,50,1
22,163031.8469948865,1,2,2,1,3,2,1,5,40,1
3,1772448.38141317,2,2,3,1,8,1,2,4,75,0
9,2179282.7647149013,1,3,3,2,5,3,2,5,75,1
12,434722.11151303956,1,3,1,3,7,2,1,5,60,0
11,103934.51347270652,1,1,3,3,8,2,2,1,30,0
1,4998472.130277048,2,3,3,1,8,2,2,5,90,1
10,1311390.2178491596,3,3,2,3,10,1,1,4,90,1
19,2546834.456924385,1,3,3,3,3,3,1,5,65,1
12,2784122.948949383,3,3,2,2,1,2,1,3,100,1
5,4556533.936384505,2,1,1,3,9,3,1,5,60,1
6,1114916.5733858724,3,3,1,2,3,3,1,5,100,1
1,4859739.01898614,1,3,2,3,5,3,2,5,75,1
11,220528.54352302005,1,3,2,1,2,3,1,4,60,0
11,3586895.9134067,3,3,1,1,9,3,2,4,80,1
2,3445485.4681225247,2,2,2,2,3,2,2,5,80,1
21,2641994.2046034215,2,3,3,3,4,2,1,5,80,1
10,1468882.9928039094,1,1,3,2,4,2,1,2,55,1
17,3374817.311763454,1,1,3,2,6,2,2,1,45,1
9,2891457.2165684677,3,1,2,3,4,3,2,5,60,0
12,3628837.1903245137,1,3,2,1,1,1,2,1,65,1
17,346435.19599026075,2,2,2,2,6,3,2,2,45,0
11,1604624.5828874412,1,2,1,2,1,1,1,1,60,1
8,1174105.671389083,3,3,1,2,2,3,1,2,90,1
6,3143163.3780202367,2,1,3,1,10,3,1,2,60,1
9,3912822.3315032115,2,1,2,2,6,1,2,1,50,0
9,2776117.676377785,2,3,2,1,5,2,2,2,75,1
12,1613024.0192063043,3,3,1,2,7,1,1,2,90,1
11,2460350.1573953247,1,3,1,1,2,3,2,1,60,1
17,361978.59107378277,2,3,1,2,1,2,1,2,75,1
4,109158.32223897435,3,1,1,2,10,2,2,3,65,1
10,3278857.2470424627,3,2,3,2,2,3,2,4,80,1
2,1018100.4144782355,3,3,1,2,3,2,1,1,100,1
16,3939049.61297746,2,2,2,2,3,1,2,3,70,1
22,339396.93015261163,1,2,3,2,6,3,2,3,35,1
20,1481709.5599673747,1,3,2,3,8,3,1,2,50,1
14,4063375.4593824483,1,3,1,2,6,2,1,3,75,0
17,2521573.24326555,2,2,3,1,10,1,2,3,65,1
19,1703227.0248109817,1,3,1,1,3,2,1,4,65,1
6,2003431.2130321625,2,2,3,2,7,1,1,5,85,1
3,4844834.204530195,1,3,1,1,1,3,1,2,75,1
8,4097314.7391671776,1,2,2,3,6,1,2,1,45,0
6,4257314.23733122,2,2,3,3,5,1,2,4,80,1
5,609665.7521447737,3,1,2,3,6,2,2,3,60,0
6,3023447.8854726204,1,1,1,2,6,1,1,1,55,1
15,2556591.8438918726,2,2,2,3,1,1,1,4,70,1
20,179995.96952355126,1,2,3,2,9,1,2,3,40,0
7,1271043.096722398,1,3,1,1,4,1,2,5,70,1
22,4938288.469775047,2,3,1,3,1,2,1,3,75,1
4,4157398.027643837,2,3,2,2,8,3,2,1,80,1
1,4655235.455459545,1,2,3,1,3,2,2,1,65,1
23,2859703.199843509,1,3,2,3,3,1,1,3,65,0
6,4557018.869204748,3,1,3,2,9,3,2,1,70,1
22,4169719.3964920184,1,3,2,1,9,2,1,3,60,0
23,4930710.197526604,2,3,2,2,3,2,1,2,75,1
4,4144303.206411908,2,2,1,1,5,1,1,4,80,1
3,4742522.171645671,2,1,2,1,3,3,2,2,55,1
17,279048.6190951403,2,1,3,1,3,1,1,5,55,1
8,2477221.8404717073,2,1,2,3,10,1,2,2,45,0
2,4096242.561539492,2,1,3,2,6,2,1,2,70,1
2,1362537.491220527,2,2,3,2,5,3,2,5,80,1
9,4891731.577345072,2,3,3,2,7,3,1,5,85,0
17,4406570.517622902,3,2,3,2,10,1,2,4,80,1
6,2519109.1679544724,1,2,3,1,9,2,1,1,65,1
2,2374778.6740634693,1,3,2,2,2,3,2,3,80,1
12,596809.2931911175,3,3,1,1,2,3,1,3,80,0
1,3964152.3277597865,2,2,2,3,3,3,2,4,70,1
7,4101467.770172558,2,2,2,1,9,3,2,3,55,0
4,4342288.660570755,3,2,2,3,8,1,1,2,80,1
13,973311.4603443336,3,1,2,1,8,1,1,4,55,0
14,2810413.59037139,3,2,2,3,1,3,2,1,65,0
18,2260071.9960719943,1,3,2,2,7,3,1,3,70,0
1,1151980.3247616284,1,3,3,1,10,3,2,4,75,1
16,3812165.8344470547,2,2,2,1,3,1,2,5,65,1
5,1628762.1082206136,2,1,2,3,8,3,1,1,55,0
17,3989899.0784692885,1,2,3,2,10,1,2,2,55,0
7,3609186.966142203,2,3,3,1,9,1,2,3,80,1
10,1636751.0667494594,2,3,1,3,2,2,1,1,80,1
11,219619.44005116192,1,1,3,3,10,3,1,2,30,1
18,3145908.746036855,2,1,2,3,7,1,1,3,55,1
7,1314869.1167976737,1,1,2,2,8,3,2,3,40,0
6,1207685.2465202496,2,2,3,1,8,1,1,2,75,1
4,1509470.3959793146,1,1,1,3,8,3,1,3,50,0
2,814542.241907001,2,3,3,1,10,3,1,3,80,0
23,983158.871568994,3,1,1,3,3,3,2,1,35,1
12,2169829.0847411747,2,2,1,2,5,3,1,3,70,1
15,2945096.5700021954,2,2,3,2,7,1,2,1,65,0
9,1223651.3026394853,1,3,1,1,3,1,1,1,70,1
1,1761390.405614827,3,2,2,2,9,2,2,5,85,1
11,1126044.251479715,2,1,3,2,2,1,1,2,65,0
7,77187.83108867385,2,2,1,2,9,2,1,5,60,1
9,4651408.774165931,2,1,3,2,7,1,1,3,65,1
6,4652356.056578682,2,3,2,3,8,3,1,2,80,1
12,1266941.6449054861,2,3,2,1,3,3,2,5,75,1
3,3908262.2011451866,3,1,1,2,10,3,2,3,70,1
5,4510979.229589529,1,3,3,1,1,2,2,4,85,1
18,3713842.891551951,2,2,3,2,8,2,2,3,70,0
4,352401.52953103906,3,1,2,3,1,3,1,4,65,0
13,4420174.540020211,2,2,3,1,2,2,2,2,65,1
24,2660215.175035031,1,1,3,1,6,2,2,5,35,0
21,3653973.9090096033,1,1,3,3,9,3,2,2,25,1
15,569951.4204934563,2,2,3,2,7,1,2,4,60,1
6,825747.6717156811,3,2,2,1,5,1,1,5,80,1
12,4806461.743839905,1,1,1,2,1,2,1,5,55,1
18,1731491.2602128682,3,3,2,1,3,3,2,2,80,1
10,3077682.695789514,1,1,1,2,9,1,1,4,50,0
21,430259.5398222266,3,3,3,2,2,3,2,4,75,0
9,4085403.8295100033,3,2,1,1,10,2,1,5,75,1
17,4039454.0745336404,1,2,1,2,4,3,2,3,55,0
21,3873619.5145939384,3,2,2,2,1,3,1,3,70,0
18,1512422.4223588854,2,3,3,3,5,3,1,4,85,1
19,2701743.0524842045,2,2,2,1,9,2,2,3,50,0
3,4017718.0649822,3,2,3,3,7,3,1,4,85,1
17,1485838.8223806662,1,1,2,3,5,2,1,2,45,1
14,759517.178796924,2,1,1,1,1,1,1,3,50,1
4,3009722.567087282,2,2,3,3,6,1,2,4,75,0
17,4801890.963259924,3,2,1,2,4,2,1,2,80,0
15,2650118.1560110087,2,3,3,3,5,3,1,4,85,1
20,527375.2955606251,2,1,1,2,7,2,2,4,35,0
17,4996838.302495814,2,2,1,3,7,2,2,1,55,0
23,2774050.347621649,2,3,3,2,9,2,1,5,80,1
15,4579225.863214032,1,1,3,1,10,2,2,1,40,0
24,1387763.9651442033,2,1,3,3,7,2,2,2,40,1
4,1335006.6212262576,1,1,2,1,9,3,2,3,45,1
4,3340808.769774399,2,3,3,3,7,1,2,1,85,1
9,265426.7057391084,2,3,3,2,5,3,1,3,80,1
17,1370238.6728063757,3,3,3,1,6,1,1,4,95,1
15,4356827.515979629,1,3,1,1,7,3,2,2,55,0
5,1734059.4689706287,3,3,2,1,5,1,1,1,100,1
1,2180167.6013984354,1,1,3,2,4,1,2,2,60,1
21,885364.1342882654,2,3,1,3,6,2,1,1,55,1
14,99551.14709626602,1,1,2,3,3,1,1,1,35,0
5,3880327.691469251,2,2,2,3,2,1,1,4,80,1
19,519862.55152670195,3,2,2,1,9,2,2,4,50,1
9,316777.32232699794,3,3,1,3,1,2,1,4,85,1
17,67187.21019171225,1,1,2,3,8,1,1,1,30,0
2,1964548.2192265517,2,3,3,2,9,3,2,1,85,1
9,159111.2699600438,3,1,1,2,7,3,1,1,50,1
17,1516679.4519687651,3,2,3,3,9,3,1,1,70,0
17,316566.85243753693,3,2,1,2,10,2,1,3,70,0
19,3175276.0958784497,2,3,2,1,3,3,1,4,70,1
3,282622.17384920066,3,2,1,2,2,1,1,3,85,1
11,1173226.7253852542,2,2,1,1,1,2,1,5,70,0
18,2722770.4343083045,3,3,2,1,3,1,2,5,90,1
18,4931553.4001145745,1,3,1,3,3,2,1,3,75,1
18,358953.3486202363,2,1,2,2,10,3,1,1,40,0
1,1200277.1874134217,2,2,2,2,3,3,1,4,80,0
23,1760151.8075173295,2,1,2,3,3,1,2,4,45,0
11,912210.4224103793,3,1,3,1,7,1,1,5,60,0
