duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,tecnologias,prob_exito,exito
19,2444980.299546399,2,3,3,1,6,1,2,1,65,0
23,2171814.9198924135,1,3,2,3,9,3,2,2,45,0
14,1795279.4219096797,3,1,2,3,2,3,1,2,60,1
17,965900.3476580142,1,3,2,3,9,1,1,1,55,1
4,951873.3872544981,3,3,3,2,1,3,1,3,100,1
20,1743055.848220178,3,3,1,1,7,1,2,4,75,1
22,2585633.7883182373,2,1,3,1,3,1,2,3,50,0
6,3243419.285181133,3,2,3,2,5,2,1,3,100,1
11,286863.6969064862,3,2,1,3,3,2,2,2,60,1
6,1899940.4312749777,2,3,1,2,4,3,2,3,90,1
19,2672714.866447594,3,3,3,3,9,3,1,1,75,0
9,3629346.6971143195,2,2,3,2,10,3,2,5,65,1
21,4982339.838949365,1,2,1,2,4,3,2,1,40,0
7,3157676.8471738547,3,1,3,1,5,3,1,1,65,1
22,1668953.0433110956,2,2,2,2,5,1,1,3,65,0
23,508808.30606982135,1,1,2,1,2,3,2,2,15,0
12,986030.1453385424,3,2,1,3,8,3,1,3,60,0
2,3768989.234303235,2,1,2,2,4,3,2,5,65,1
7,1150326.4801995787,1,3,3,3,8,3,2,1,60,1
23,4599284.420546923,3,3,1,2,8,2,1,3,85,1
24,2024092.596637388,3,2,1,1,8,1,1,3,65,0
9,532209.2233679739,1,3,1,3,8,3,2,5,50,1
14,712483.5316867362,1,2,1,2,1,3,2,3,45,1
13,4684912.084748978,3,1,3,2,3,3,1,5,75,1
20,4922727.094150455,2,2,1,1,5,2,2,2,50,0
20,2796635.3889883338,1,2,3,1,5,2,2,3,50,1
1,3718830.183869925,2,1,1,3,6,3,1,5,60,1
2,3745801.1484974576,3,1,1,1,2,1,2,3,75,1
1,4740362.9857572,2,1,3,2,1,3,1,1,70,0
18,4778496.444204386,2,2,2,1,9,1,2,5,60,1
1,3324532.4617827046,2,2,1,1,4,2,1,4,80,0
4,3022000.5908121257,2,3,3,2,4,1,2,3,100,1
8,4843925.7053644555,2,3,1,2,8,3,1,2,75,1
3,3690973.589797391,3,3,3,1,10,1,2,3,100,1
20,1986962.4490264617,3,3,3,1,2,3,1,5,85,1
12,244948.0447560324,2,1,1,2,4,2,1,4,55,0
7,3350589.758059918,3,3,3,3,9,3,2,3,85,1
14,1663652.4603087814,2,1,3,1,8,2,2,1,50,0
13,4515963.83666059,3,1,3,1,9,1,2,3,65,1
10,2008232.4964162626,3,1,1,1,5,1,1,1,65,1
11,4074716.4604026517,3,2,2,1,4,2,1,3,80,1
12,477722.6021570735,3,2,3,2,2,2,1,4,80,1
15,1807122.2149411424,2,3,2,2,1,3,2,3,80,1
4,954847.889406109,2,2,1,3,7,2,2,3,60,1
1,4114698.2408324196,2,2,1,3,4,2,2,5,75,1
22,1729121.7629983777,3,2,3,2,8,3,2,3,65,1
12,1300394.4839367913,1,3,3,1,4,2,1,1,75,0
22,112790.31527245531,1,1,1,1,9,1,2,5,20,1
23,2030912.767523447,2,3,1,2,4,1,2,3,75,1
22,1706985.0498480685,1,2,2,3,1,3,1,2,40,1
23,3725147.4250414455,1,3,1,1,10,3,2,3,50,0
10,4784121.251488504,1,2,3,3,5,1,1,2,60,1
15,2434421.308253107,1,1,3,1,1,3,2,4,45,0
24,2520798.329038715,3,3,1,1,5,2,2,2,75,1
17,958718.4688295634,2,1,3,3,7,2,2,1,40,0
9,4073732.638311273,2,1,3,2,4,2,1,1,65,0
9,2411563.585111429,3,1,3,1,2,1,1,5,75,0
24,4638572.617655103,1,1,1,2,3,3,2,4,35,0
12,2456841.041698699,1,3,3,1,10,2,2,4,70,1
24,1582527.164327356,1,1,2,1,4,1,1,3,40,1
1,2840571.7120778803,3,2,1,1,10,1,1,1,80,1
16,3121671.6918695555,2,2,2,2,4,1,1,3,75,1
10,607476.7978630412,1,1,3,1,4,2,2,2,35,0
9,4407340.717215409,1,3,3,1,5,3,1,3,75,1
8,4157654.506168411,1,2,1,2,10,2,2,3,55,1
18,1232537.322818318,2,1,2,3,4,3,2,2,45,0
13,824727.1896405376,1,2,3,3,10,3,2,1,35,1
15,1066156.3646357541,1,1,2,1,5,1,1,1,45,1
17,467697.8381938303,1,3,2,3,6,2,2,5,55,1
1,503077.55318447796,1,3,1,2,7,2,1,4,75,1
14,738885.1346640589,1,1,3,1,7,2,1,2,35,0
16,2474301.897707067,2,1,2,2,5,2,2,1,55,0
21,1277635.198820117,3,2,2,1,4,3,1,2,60,1
21,1446392.1848533747,1,2,2,3,2,1,2,4,45,1
6,3319935.2358835023,2,3,3,1,7,2,1,4,95,1
24,4821651.146065526,1,1,2,2,3,3,2,4,35,0
6,2268494.691677519,1,2,2,1,7,3,2,1,50,0
18,4256352.421135153,1,1,3,1,9,2,2,1,40,1
22,2790844.2016195334,3,1,1,1,8,3,1,2,45,1
2,2056843.7556733214,1,1,2,3,8,2,2,5,50,1
23,4411766.1575184325,2,2,2,3,6,1,2,5,50,0
6,1628611.3768944251,3,1,1,2,9,1,1,1,75,0
16,3080874.2177467933,1,2,3,3,3,1,1,2,60,1
14,1343701.5234310494,3,2,2,2,10,1,1,3,80,1
1,2356022.665239294,3,2,2,1,5,2,2,2,80,1
15,2851421.1958027226,3,2,3,1,5,1,1,1,80,1
21,1178793.2953046057,2,3,3,3,3,2,1,3,80,1
12,1820094.2626173587,1,1,3,1,8,3,2,3,40,1
17,2698434.5190119604,2,1,2,3,1,3,2,2,45,0
3,4381756.251772863,3,3,2,3,4,1,2,3,100,1
18,4226456.510817094,1,1,1,2,3,2,1,1,50,0
11,3990515.6699756677,2,1,3,2,2,3,2,2,55,0
10,1388709.9062925742,1,3,1,1,1,3,1,1,65,0
17,4660685.554695583,1,3,1,2,8,1,1,1,70,0
10,2907560.183653874,1,2,1,3,1,3,2,4,50,0
18,4069820.630749553,2,3,2,2,7,2,2,1,75,1
9,2198366.4739171523,2,3,2,2,3,1,1,3,90,1
18,1649365.3056261558,2,1,1,3,5,1,1,1,55,1
19,4306912.54577012,1,3,1,2,1,2,2,5,65,1
16,4335474.154936596,1,2,2,1,8,1,1,2,50,1
24,4976476.964890967,3,3,2,3,7,2,2,2,70,0
18,2803663.07476106,2,1,2,1,2,2,1,2,55,0
22,725321.3558663824,2,2,3,1,2,1,2,3,50,0
22,1774692.7045616903,3,1,3,3,9,2,1,2,55,1
11,4637566.927428673,1,3,2,2,10,1,2,4,70,1
20,2971998.422009365,1,1,2,1,3,3,1,1,30,0
24,1106402.8311633128,2,3,3,1,10,3,2,5,65,1
6,4757239.262160536,1,2,1,1,4,2,2,5,65,1
24,4144378.0874636164,1,2,2,3,7,1,2,4,40,1
3,4808918.653892216,3,1,2,1,3,1,2,2,70,1
24,3911064.4321585507,3,1,2,2,6,3,2,4,50,0
18,574832.6339753949,2,2,3,2,6,3,2,1,50,0
9,1498855.3723503605,3,3,1,1,1,2,1,1,90,1
11,4730522.424098308,2,3,1,2,5,1,2,2,80,1
11,3540035.676909327,2,3,1,3,6,1,2,1,70,0
17,4725185.533713291,2,1,2,3,6,3,2,2,40,1
8,1232458.5730034881,2,2,1,1,8,1,2,4,60,1
22,2700023.483237924,3,1,3,3,1,2,1,4,65,1
3,1593151.703827589,1,1,1,3,4,1,1,1,55,1
18,4217296.0144842025,1,1,3,3,3,2,1,3,55,1
14,3272784.4309021616,2,3,2,2,8,2,1,2,80,1
11,3262918.8466540566,3,1,3,1,9,3,2,5,60,0
1,579773.5990750231,1,1,1,3,10,1,1,2,40,1
9,2804691.524209329,1,3,3,3,3,1,2,5,75,1
10,4136920.887826176,2,1,1,2,6,3,2,5,50,1
10,3991248.3808698026,2,1,1,1,10,1,2,2,45,1
20,3959533.415554579,1,1,1,2,6,3,1,1,30,0
14,958816.8835670954,3,1,1,1,8,2,1,4,55,1
3,1764881.4740927448,1,3,1,2,4,1,1,4,90,1
13,2019711.4404546705,1,2,1,1,1,2,2,5,55,0
19,1717262.7396814523,3,2,3,1,9,2,2,1,60,1
19,572749.3208730725,1,3,1,2,5,2,1,3,60,1
21,797223.9758067193,3,2,1,1,2,1,2,4,55,1
15,2652486.522717141,2,1,2,2,5,2,2,1,55,1
2,1533499.0144700399,1,1,2,3,9,2,1,4,55,1
10,569692.9735629293,3,2,3,1,10,1,2,4,65,1
19,4564193.477780701,1,2,2,3,5,2,2,5,45,0
11,4060083.9039278775,2,3,3,1,10,1,1,2,80,1
4,4540043.10968079,3,1,2,3,3,3,2,3,70,1
24,1557885.3566673133,3,1,2,1,1,3,1,4,55,0
7,198928.7378062451,3,3,2,2,6,1,2,2,75,1
15,3861289.4562978824,2,3,2,2,1,1,2,1,80,1
19,3128464.83039699,3,1,3,3,9,1,2,2,50,0
19,2137999.072744588,3,2,2,2,6,1,2,2,60,0
21,2499748.3244424937,1,1,1,2,6,2,1,5,40,0
19,1615973.891575819,3,2,3,1,3,3,2,4,65,0
6,3453154.1962927976,1,1,2,3,5,1,2,5,55,0
18,490202.00903420494,3,2,2,1,3,1,2,5,65,0
15,4203457.920519887,3,3,2,2,3,2,2,4,95,1
19,1071679.595966883,3,1,1,2,6,2,2,1,50,1
16,1105806.3469026461,3,3,3,2,10,1,2,5,95,1
9,4176834.985431924,2,3,1,3,6,2,1,4,80,1
3,56196.52930982916,3,1,2,2,2,2,1,1,70,0
10,1110075.796950281,1,2,1,1,1,3,2,4,50,0
11,4531957.548477038,3,3,1,1,8,1,2,4,85,1
19,4390875.704557722,2,2,2,3,5,2,1,3,60,1
13,1577304.7008566752,3,2,2,3,2,3,1,1,70,0
13,1801243.1114164768,3,2,2,3,7,1,2,4,70,1
1,3282853.927419538,1,1,2,2,6,3,2,1,45,1
9,1246605.292375983,3,2,2,2,10,1,1,5,80,0
1,3097053.569769945,1,2,2,3,10,3,1,3,60,1
1,2688050.9699517298,2,1,1,2,6,1,2,5,65,1
15,964639.0003646736,3,1,2,2,2,2,2,5,60,1
23,408160.8520978341,2,2,1,2,5,3,2,5,45,0
7,3845316.1398961823,3,1,1,1,2,2,1,5,70,1
3,1900616.3137811585,1,3,2,3,5,2,2,1,75,1
14,757393.4553202606,2,1,1,3,10,2,2,2,35,0
3,4336820.925377747,1,3,2,3,4,3,1,3,80,0
22,409397.0624754751,3,2,2,2,3,2,1,3,65,1
10,3892042.265357447,1,2,3,3,8,2,1,2,55,1
5,4432678.064876449,1,3,2,1,2,1,1,2,80,1
10,966918.0728567739,1,2,2,3,8,2,2,5,40,0
8,3920323.0178237995,1,2,3,3,8,3,1,1,50,1
5,2651675.5617828197,1,1,2,2,8,2,2,2,50,1
10,1322316.3167056267,1,3,2,1,9,2,2,5,65,0
23,3116881.958394843,1,3,1,3,7,2,1,3,60,1
20,3024775.504321091,3,3,2,1,5,2,1,4,85,1
6,3822364.8579805624,3,1,3,3,3,1,2,3,80,1
6,2301087.182634175,1,2,2,3,4,3,1,4,65,1
18,4167568.5164736374,1,3,2,3,8,1,2,2,60,1
16,638465.7933274141,3,1,3,2,4,3,2,5,60,1
6,2003766.1611597256,1,2,3,3,6,3,1,3,65,0
5,585666.2026429564,1,2,1,3,9,2,2,2,45,0
4,30259.647129322024,2,3,2,3,10,1,2,5,65,0
1,2839168.5402837913,1,1,2,1,9,1,2,2,45,0
7,1750868.4193972368,3,2,3,3,6,2,2,1,70,0
13,957879.0357950971,1,2,3,1,1,2,1,1,50,1
18,927633.642471342,1,1,2,2,5,3,2,5,35,0
20,1197243.9893141175,1,1,1,2,1,2,2,5,40,0
4,182265.60025433745,3,2,3,3,3,1,2,3,80,1
20,211054.1443605699,1,3,2,2,5,2,2,5,55,1
3,2960135.464817305,3,3,3,2,3,2,2,2,100,1
19,1333612.4030934125,3,3,1,3,2,3,1,2,75,1
5,4385583.509292126,1,1,1,2,4,1,2,4,60,1
2,1658599.4744616614,1,1,3,1,6,3,2,1,45,1
1,3543733.2576557356,3,2,3,1,4,2,1,1,90,1
10,2979091.032357489,3,1,1,2,10,2,2,5,65,1
18,758322.5476365361,2,3,3,2,8,2,1,4,80,0
18,411930.98337897053,1,1,1,1,8,3,1,5,30,0
19,427481.1694746977,1,3,3,2,4,3,1,2,55,1
4,87880.06690241667,1,2,1,3,4,1,2,2,50,0
9,2115099.993633277,3,2,2,3,5,2,2,1,70,1
15,1586118.1773817828,3,1,2,3,4,3,1,3,65,1
16,4932484.948217411,3,2,1,3,5,2,2,4,75,1
18,3573080.156660938,2,1,2,3,6,2,1,2,50,1
1,1313485.8259341908,3,1,2,1,8,3,2,5,65,1
3,4810745.76078877,2,2,1,3,6,1,1,5,75,1
24,948778.3695448034,2,3,2,2,2,1,2,4,65,1
7,3946029.1257103635,1,1,2,2,1,2,1,2,50,0
15,3322845.1398822595,3,2,3,1,2,1,2,4,80,1
14,909746.221128559,1,2,1,3,8,1,2,4,40,1
23,2144439.595806326,3,1,3,3,7,2,1,2,55,0
8,1856466.136090671,3,3,2,1,1,3,1,3,90,1
1,1504375.377099107,2,1,3,2,7,1,2,3,70,0
8,4285360.986745037,3,3,3,2,6,3,1,4,95,1
18,2439723.0832183654,1,3,2,1,10,1,2,2,60,0
23,2533587.2678114315,1,2,1,1,5,1,1,1,45,0
10,4635366.925605412,1,3,3,2,10,2,1,4,80,1
16,2191553.8338160394,1,1,2,3,5,2,1,4,50,1
1,1976401.2921826935,1,2,2,2,5,2,2,3,70,1
5,1021176.3618010953,2,3,3,1,4,2,2,4,95,1
8,2586957.9552371535,2,3,3,3,10,1,1,3,85,1
9,267236.77681427926,1,3,2,3,6,3,2,1,45,0
11,1311427.937209062,2,2,2,3,8,2,1,5,65,1
3,483707.94481483655,1,2,2,1,2,3,2,3,50,0
17,3957093.798569772,3,1,1,1,5,3,1,2,60,0
19,2768610.865143496,2,2,3,3,10,1,1,2,55,0
2,2223106.680809395,3,1,1,1,8,1,1,3,75,1
13,3159144.138397471,3,1,3,3,6,2,2,2,60,1
22,1511818.9914608495,3,2,1,1,7,2,1,5,65,1
9,1222350.590240339,1,1,2,2,3,2,2,3,50,0
9,94948.96652729141,3,3,2,3,6,1,1,3,80,1
20,3682721.1722641634,2,2,3,2,10,2,2,2,55,0
20,1800645.4699064968,2,1,3,3,6,1,1,2,45,0
10,3819857.058467741,1,3,2,3,7,1,2,5,65,0
2,2580526.3054686626,1,1,2,2,10,2,1,3,60,0
9,4360530.227897388,2,2,3,3,10,3,2,3,60,1
12,3299667.7025934355,3,3,3,1,1,1,1,2,95,1
16,1458645.7050419939,3,3,3,1,9,1,2,5,90,1
14,4031884.3442874397,3,3,1,1,8,1,2,3,85,1
1,4048238.6173182162,1,2,1,3,4,1,2,2,60,0
3,1607452.7360836857,1,1,3,3,9,1,1,1,55,0
22,3369083.751934362,2,1,2,1,10,2,1,2,40,1
9,4223433.995189115,2,2,3,2,6,2,1,4,75,1
17,778494.2774468906,3,2,3,3,8,2,2,1,60,1
3,4395487.729602629,1,1,1,1,9,2,2,4,50,1
18,3115008.3244929044,1,1,2,2,1,2,1,5,55,0
19,3199077.789712926,1,1,1,1,3,2,2,1,30,0
16,1468667.1608766392,2,2,2,1,7,2,1,3,65,0
2,4678871.089188754,1,2,1,2,2,1,2,5,70,1
2,2148461.786056301,2,2,2,3,4,3,2,3,70,1
3,4348757.734648332,3,3,2,3,10,2,2,1,90,1
18,4446156.47323131,3,2,1,2,10,2,2,1,70,1
4,3812080.730622188,3,1,1,2,1,1,2,2,75,1
16,1803574.0245438302,1,1,1,2,10,1,2,2,40,0
10,364698.2714081339,1,3,3,1,4,2,2,1,60,1
8,3760673.840010416,3,1,1,1,2,1,1,5,70,1
17,4414671.103908081,3,1,2,3,3,1,2,4,65,1
6,4440995.88370875,2,2,3,1,3,2,1,5,85,1
8,2843856.7394536673,1,1,1,1,3,2,1,1,45,0
16,3392676.403685875,2,3,3,1,6,2,2,2,75,1
7,4894382.581377648,2,2,2,3,6,3,1,5,60,0
15,1016919.9579818723,3,2,3,1,9,1,1,1,75,1
19,1022892.5055192908,2,1,3,3,6,3,1,5,45,1
15,2479645.228472026,3,2,1,1,3,1,2,1,70,1
15,4712052.996034774,3,3,1,3,1,3,2,2,80,1
12,2463699.1154796435,2,2,3,1,6,2,1,5,70,1
4,3260734.3073863136,1,3,1,1,7,3,2,3,70,1
12,57033.00591939616,2,2,1,2,7,1,2,1,50,0
9,128640.75396082608,2,2,1,3,3,3,1,2,50,1
13,2112453.055555961,2,2,2,1,10,1,2,2,55,1
7,2653932.236704794,1,2,2,2,4,3,2,2,50,0
3,1532309.0660688549,1,3,3,2,2,3,2,4,85,1
5,3356455.6096258364,1,2,3,2,5,1,1,3,80,0
15,3493836.6258507953,1,1,1,1,4,2,2,3,45,0
5,393476.12316315644,1,1,2,2,5,2,2,5,50,1
19,3296615.166915077,2,2,3,1,8,1,1,5,60,0
7,4799096.838712393,2,2,3,2,6,3,1,1,65,1
7,4911545.515793813,2,1,1,3,6,2,2,3,50,1
6,2795397.219742735,3,2,3,1,10,3,2,2,75,1
17,3242638.83800498,3,1,2,2,8,2,1,1,65,1
11,4289410.765679147,2,3,1,2,8,1,2,4,80,0
23,377962.15370730247,3,1,2,3,8,2,1,1,40,0
9,2550874.176509855,2,3,3,1,8,2,1,3,85,0
14,2069072.3308800342,3,1,2,1,5,3,1,5,65,0
17,2065739.246091622,2,1,3,2,2,2,1,5,70,0
13,4156069.344714959,2,3,3,1,4,3,2,2,75,0
22,4970556.19776344,1,2,3,2,5,1,1,5,60,1
17,2001523.9369026904,2,1,3,1,9,2,2,5,55,1
6,643893.193688397,2,1,2,1,5,2,1,5,60,0
4,4546827.701375735,2,2,2,2,10,2,1,1,75,1
2,4476356.175265761,1,2,1,1,7,1,1,2,60,1
14,4098910.4996481063,2,3,2,3,1,3,1,4,80,1
22,1245435.7218754685,1,3,2,3,1,1,2,1,55,0
12,1145300.2785383398,3,3,3,3,3,2,1,4,100,1
7,4068774.05098207,2,3,3,1,3,1,2,3,85,1
19,3602713.977841994,3,1,1,2,6,3,1,5,55,0
1,3790241.9638863206,1,1,3,3,10,2,1,5,60,1
8,4513354.817137563,3,3,3,3,9,1,2,1,85,1
20,474117.83260488283,2,3,2,3,5,1,1,1,60,1
13,2824249.8654438,2,3,2,2,3,3,1,4,85,1
2,3227444.365950355,2,3,1,2,6,3,1,5,90,1
19,2647252.5863743303,3,2,2,3,1,3,1,3,65,1
19,4054526.452422403,3,2,1,1,10,1,2,3,60,1
15,4683558.674278522,1,3,2,2,10,3,1,1,65,0
2,256704.7273357882,1,2,3,2,1,1,2,4,65,1
8,1372844.8717845401,1,1,2,1,9,3,1,3,40,1
17,408582.66574762284,1,1,1,2,5,1,2,3,40,0
1,2937951.7562511857,3,3,1,2,1,1,1,3,100,1
14,3073820.6790196225,3,3,3,1,7,2,1,4,95,1
3,2207396.790924973,3,3,2,3,5,3,2,4,95,1
13,2196875.1618975573,2,2,2,3,7,2,2,1,55,0
12,2866303.9401398045,2,3,1,3,8,3,2,4,70,1
22,4518971.611299138,1,2,1,3,1,2,2,2,40,1
3,3636870.1356834965,2,2,1,2,5,2,1,3,85,1
19,2712909.985940727,3,1,1,3,5,1,1,1,55,1
22,3292516.146486181,3,3,3,1,2,2,1,3,90,1
6,4686055.824522071,3,2,1,3,9,1,2,1,75,1
19,4667486.85505559,3,1,2,3,4,1,1,2,55,1
10,3070448.466192714,2,1,3,2,7,1,1,5,65,0
7,2881763.0328343944,3,2,1,3,3,2,2,3,75,1
17,3902346.14106123,2,1,1,3,2,1,2,4,55,0
13,3024328.400189226,1,2,1,2,1,3,1,5,60,1
19,3091433.711326374,3,1,2,2,10,1,2,2,50,0
12,2656407.505157806,1,2,2,1,4,3,1,5,55,1
14,4455842.00744507,2,3,1,1,9,1,1,1,75,1
8,4144697.70656009,2,2,1,2,9,3,1,3,65,1
20,343082.8025359445,2,3,1,1,10,2,1,1,55,0
24,982827.8623108747,2,1,3,3,7,2,2,5,35,0
8,463732.045848365,1,3,1,3,6,3,1,5,55,0
7,4342443.403425758,1,3,2,3,6,3,2,2,55,0
19,141873.2569186643,1,1,2,1,3,1,1,3,30,0
22,3535706.0300175627,1,1,3,3,1,2,2,2,35,0
18,4728438.096595186,1,2,1,3,7,3,1,3,50,0
14,3305462.306942575,1,3,3,2,4,3,1,3,80,0
