duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,tecnologias,prob_exito,exito
22,3331926.1804087586,1,1,1,2,4,3,2,1,30,1
10,3532479.82482906,2,1,2,1,10,3,2,1,40,0
7,3448530.7990221875,3,3,2,1,4,2,2,5,90,1
13,2298124.887249087,1,1,2,1,3,2,2,4,45,1
2,2163639.307083222,1,3,2,3,10,3,2,1,65,1
10,4263024.418623605,1,1,1,3,2,3,1,2,40,1
8,422605.2878929209,1,1,3,1,9,2,1,5,40,1
16,1283769.5560646565,1,3,1,1,3,2,2,5,70,1
7,460566.8790769037,3,2,2,3,9,1,1,3,65,1
8,2238550.113785068,2,2,3,3,7,3,2,5,60,1
18,2022532.0817903108,3,1,1,2,8,3,1,4,65,1
3,3360179.086293536,3,1,1,2,1,2,1,3,85,1
23,3229424.8752039163,3,3,2,1,10,2,1,3,80,1
11,3271444.98291482,2,1,1,3,8,3,2,3,45,0
11,1042632.1162683403,2,2,2,3,7,1,1,3,65,1
23,194382.06306994,2,3,1,1,9,3,2,4,50,1
16,3053351.447098882,2,2,1,3,8,3,1,5,60,1
19,4105211.684729198,3,3,3,2,6,2,1,1,85,1
9,849470.4510346274,2,2,2,1,8,2,2,4,50,1
9,2114021.669868012,3,3,2,3,1,2,2,2,85,1
24,448141.40286149277,1,2,2,1,8,3,1,1,25,0
20,2637149.8356477157,1,2,1,3,2,2,1,1,45,1
1,786453.842294238,3,3,2,1,9,2,1,2,85,1
10,1539141.6091294405,2,2,1,3,2,3,1,2,60,1
16,2606218.7989695347,2,3,2,2,10,1,1,4,85,1
3,3904935.9132209863,3,1,3,3,8,3,2,1,65,1
2,4147004.3318252764,1,3,1,2,6,1,1,2,80,1
20,3067984.945958383,3,1,3,2,9,1,2,2,55,1
18,1730385.3514223834,3,3,2,3,2,3,2,5,85,1
3,1086511.1622904984,1,3,2,2,6,1,1,3,85,0
23,1846500.1024610843,2,3,3,1,3,1,1,1,75,0
14,1700707.5833952334,2,1,2,3,5,3,1,4,55,0
20,1229419.4988109502,3,1,3,3,5,3,1,4,60,0
8,3391313.044112037,1,2,1,3,8,1,2,3,50,0
16,1892069.5124551458,2,1,1,1,10,2,1,5,55,1
5,818784.1416129026,3,1,3,3,8,2,2,3,65,1
3,2282196.0591956032,3,2,1,2,4,2,1,2,90,1
1,4215208.246179807,1,2,3,2,3,2,2,5,75,1
20,4105516.988790803,2,2,3,3,8,2,1,1,55,1
1,43346.81561031627,1,1,3,3,6,2,2,5,35,0
14,3859369.155697044,2,3,3,3,4,3,1,2,80,0
15,4214456.168907961,2,1,1,3,5,3,2,3,50,1
24,1977266.5443665488,2,2,3,1,5,2,2,4,60,1
6,780327.1290820065,2,3,1,1,8,1,2,5,75,1
23,3938447.8075670386,1,1,1,3,10,3,2,3,25,1
3,53379.99320887237,1,1,2,3,8,3,2,2,30,0
5,97439.84540049378,1,2,2,2,10,1,1,2,55,1
4,1768210.4391339591,3,1,2,2,8,3,2,2,65,1
18,4442694.335399022,1,2,3,2,8,3,1,4,60,0
2,1263051.1384425522,1,3,2,1,5,2,1,3,85,0
1,3316385.6079131467,3,3,3,2,2,3,2,3,100,1
10,2133192.992580284,2,1,2,1,9,3,1,4,50,0
20,128277.05258435289,2,3,1,1,5,2,1,3,65,1
20,2262437.078202464,3,1,2,3,1,1,1,2,55,0
14,1486398.5938551887,1,1,1,2,7,1,2,1,40,0
17,3821381.6912662657,2,3,3,1,5,2,1,5,90,1
13,3909685.1856681597,1,2,2,2,6,1,1,4,60,0
20,4815787.555645643,3,3,2,3,8,1,2,2,70,0
19,2596078.403431406,1,1,1,2,3,2,1,5,45,0
16,2018936.3289009484,1,1,3,2,2,3,1,2,50,0
15,2942726.3000177573,1,2,1,1,4,1,1,1,55,1
16,3986611.2548485138,3,2,2,1,1,1,1,3,80,1
17,2401908.7083177245,3,3,2,3,5,3,1,3,90,1
7,1020887.7255112394,1,3,2,3,2,1,1,5,75,0
20,3716748.4706812724,1,3,3,3,2,3,2,2,55,1
20,1508710.5584149312,2,2,1,1,9,1,1,2,50,1
18,4887107.554653185,2,2,3,3,1,1,1,4,75,1
18,4878791.590162188,3,1,1,2,5,1,1,1,70,1
12,255763.06363869124,2,1,3,3,10,3,2,2,35,0
10,3812828.1330183614,1,3,1,3,5,2,2,1,65,0
2,4869787.230573388,2,3,3,2,8,3,2,5,90,1
7,3471700.2075813306,1,1,3,2,4,2,1,3,60,0
24,3354281.744151019,3,2,3,2,6,3,1,3,70,0
24,4468967.244277529,2,3,1,3,3,1,1,5,75,1
15,390317.2225869894,3,3,1,2,6,2,2,2,75,0
21,1774233.169750603,2,1,1,2,7,3,2,2,35,1
13,1327106.1473653999,1,2,2,1,7,2,2,3,50,0
17,1676596.7452686152,1,2,2,2,3,3,1,3,60,1
15,4880795.614315956,2,1,2,2,3,2,1,3,65,1
4,4045458.2203206513,2,1,3,2,4,1,1,4,80,1
11,3059094.1518811695,1,1,1,3,2,1,1,2,45,1
14,1327674.5151840523,1,3,3,2,1,3,2,3,75,1
18,2193634.336184893,1,3,2,1,7,1,2,4,65,1
1,3433640.1776988422,2,3,2,1,7,3,1,3,85,1
19,4526534.015049232,1,2,3,3,3,2,2,3,50,1
1,4965247.563983379,2,1,2,2,7,3,2,4,60,0
16,1175477.0847042953,1,3,1,1,4,2,1,2,70,0
23,4904425.041360215,1,1,1,3,10,3,1,3,30,0
12,972566.3686666159,3,1,1,3,3,1,1,4,60,0
11,2760099.698794768,2,1,2,3,10,3,2,1,40,0
4,1349174.8181456607,3,3,2,3,9,2,2,5,95,1
14,4738866.4558350025,3,3,3,2,10,1,2,4,95,1
8,2561147.91102087,1,2,1,3,8,3,2,5,45,0
21,965920.4068698758,1,3,1,1,4,1,1,1,50,0
13,670398.3276900391,2,3,2,2,8,2,2,1,65,0
1,4937148.348912972,1,3,3,2,1,3,2,5,85,1
12,3909363.560611276,3,1,3,2,4,2,1,5,80,1
9,2453699.8211078877,2,3,2,3,1,1,2,5,80,1
6,3804567.926571828,2,3,2,2,3,1,2,3,95,0
19,4304640.024973455,1,3,1,2,6,3,1,3,60,1
20,70271.43721485182,2,3,2,3,6,1,1,5,60,0
12,3484807.0603350587,1,2,3,1,3,2,2,1,55,1
2,1688310.3507070516,3,1,1,3,6,1,2,4,70,1
18,1244287.4761493932,3,2,3,2,10,1,2,5,80,1
15,1747603.1950843893,3,1,1,2,4,1,1,1,70,0
21,1443343.5679679501,2,2,2,3,6,2,1,3,55,1
21,1690701.8521068809,1,2,1,1,7,1,2,3,40,1
21,193011.87470324605,3,1,2,1,9,2,2,5,40,0
6,2717644.3190864585,2,2,2,1,6,1,1,5,75,1
14,4208733.530535615,1,3,3,3,8,1,1,4,75,1
15,2524989.5382818724,2,2,2,2,9,2,1,5,70,0
7,617367.8190528883,1,2,1,1,7,3,1,5,40,0
23,3077203.021078509,1,1,3,1,8,3,2,4,30,0
12,2669749.3078176873,2,1,2,1,10,1,2,1,45,0
18,3131215.2125596902,3,3,3,3,6,2,1,1,90,1
3,3246726.768062507,3,2,3,3,6,1,1,3,90,0
6,2737296.775396026,1,3,2,2,9,1,2,4,80,1
13,3904022.8891358273,2,2,2,2,4,3,2,4,65,1
7,524092.15089210635,2,1,1,1,10,2,1,5,45,0
2,2975878.1133126146,3,3,2,1,10,2,2,3,95,1
11,227171.6251906382,1,2,2,3,6,2,1,3,45,0
10,1257299.6987467478,2,2,2,1,7,2,2,5,60,0
23,3186744.6167483483,3,2,1,3,6,1,2,3,60,1
8,2526574.7423057794,3,2,1,3,2,1,2,1,70,1
10,4084447.3946270514,3,1,2,3,2,1,2,4,65,0
15,2125597.2474486236,3,2,2,3,1,2,2,4,75,1
6,1240710.0080110065,3,2,3,3,8,3,1,5,85,1
19,3667695.690582895,1,3,2,1,7,1,2,5,55,0
6,1040895.3199838247,2,3,3,2,3,3,1,4,100,1
17,3161149.0351410382,2,3,2,1,7,1,1,3,80,0
11,1646731.4686404788,1,2,1,1,9,3,1,1,45,0
7,1332796.2835173896,1,2,1,3,9,2,1,1,50,0
7,1704001.0625270407,2,3,1,3,6,3,1,1,70,0
2,1001752.1318766401,1,2,1,3,5,2,2,1,60,0
5,3092509.030104402,2,1,3,2,5,2,1,1,75,1
19,2095524.384776214,3,3,3,1,6,1,2,3,80,1
17,2002824.708057433,3,3,3,3,7,2,2,3,90,1
13,472030.4910911369,2,3,1,3,2,2,2,1,65,1
6,1704541.1824654434,1,3,1,1,8,2,1,4,80,1
7,3622319.3605967346,1,3,3,2,1,1,2,1,75,1
19,2915325.940631502,2,3,3,2,7,3,2,1,65,1
16,1573895.058087051,3,2,2,2,2,2,1,1,80,1
11,4433744.470279993,1,1,3,3,3,2,2,4,50,0
4,3233632.919772215,3,3,3,1,8,2,2,5,100,1
16,4369984.490776335,3,1,2,2,7,2,2,3,65,1
13,2369418.9522082936,2,2,3,3,8,2,1,3,70,1
7,4173396.653350457,2,3,3,2,5,2,2,3,90,1
13,3658620.1269701403,1,2,2,3,4,1,2,5,55,1
24,1260527.9621963762,1,2,1,1,9,1,1,5,45,1
10,1294682.3449966167,3,2,1,2,8,1,2,2,70,1
19,3975958.8797414103,2,1,3,3,2,3,2,4,45,0
14,2660954.8718938706,2,1,1,1,10,2,1,3,55,0
1,3436333.1623699097,1,1,3,2,4,3,1,2,60,0
18,1588509.406746822,1,1,3,2,2,3,2,1,45,1
8,352500.1008733951,1,3,3,1,6,1,2,1,55,1
19,4900589.657168827,3,1,1,1,10,1,1,3,55,1
2,2834570.475286935,3,1,2,1,8,1,1,1,70,1
16,854264.8278364224,1,1,1,3,1,1,1,4,40,0
7,2982584.1715788944,1,1,1,2,4,3,1,1,45,0
16,4457898.082513786,2,1,2,3,6,2,2,4,50,1
13,844765.4023207709,2,1,1,2,6,3,1,4,45,1
4,1487447.9515513289,3,3,3,3,7,3,1,4,100,1
11,4053009.220837139,2,1,2,3,5,3,1,1,50,1
10,1803874.3548190163,1,2,2,2,4,1,2,3,60,1
2,1759312.4910525742,3,2,3,2,7,3,1,5,90,1
5,4389669.395544013,2,3,3,2,4,2,1,1,100,1
10,1728659.4757676083,1,1,1,1,3,3,2,3,40,0
17,3273957.204534409,3,3,1,1,8,2,1,5,90,1
16,3799240.216504023,1,3,2,3,5,2,1,4,75,1
10,4775302.085816374,2,2,2,3,2,3,2,1,55,1
15,3090512.142833156,3,3,1,3,6,1,1,5,90,1
17,373150.18202458014,1,3,1,1,1,1,2,5,60,1
14,4057072.6230509463,2,3,2,3,4,2,1,1,80,1
6,2415517.7825353076,1,2,1,3,9,2,2,4,60,0
20,871379.1469941435,3,3,3,1,7,3,1,1,65,0
15,1003638.0351871996,2,2,3,3,10,3,1,4,65,1
11,158295.6969311086,1,3,2,2,1,1,2,5,65,1
13,482291.3054886827,1,1,3,1,2,1,2,1,35,0
20,2189626.6236232608,1,2,1,1,8,1,1,4,45,0
13,4610505.852938831,3,1,1,2,10,1,1,3,70,1
6,4508527.30854185,3,1,3,3,7,1,2,2,70,1
15,4454324.412481069,2,3,3,2,10,1,2,2,80,1
5,3304824.1571881846,2,3,1,2,5,3,2,1,85,1
1,4671010.808223904,3,2,3,3,5,1,1,3,95,1
17,3052926.995650318,1,2,3,3,1,2,1,5,65,1
18,2885085.504926694,2,2,1,3,4,2,2,1,60,1
2,1089630.6383082196,3,2,1,1,3,3,1,5,85,1
6,3143992.4462721846,3,3,3,3,1,1,1,1,100,1
20,2537777.7499570535,3,1,3,1,9,1,2,5,55,0
24,3542920.27797639,2,1,3,2,10,1,1,2,50,1
20,2289165.5333790244,2,2,3,2,9,3,2,2,50,1
9,355391.80507820635,2,2,2,3,4,3,1,5,55,1
17,2711125.8025345146,2,1,3,2,4,3,1,1,60,0
11,832530.1919788852,3,3,1,1,7,1,1,2,75,1
16,431868.6305801641,2,2,1,1,6,3,2,3,45,1
22,696742.8107167574,1,3,3,2,4,3,1,2,55,1
5,757944.757334388,3,1,2,2,4,1,1,4,75,1
13,4839277.589190251,1,1,2,2,5,3,2,1,40,1
20,3327496.3448130228,1,1,3,3,6,2,1,1,35,1
5,220754.93348867647,3,1,3,2,4,1,2,5,75,1
2,4289788.325569418,3,1,2,2,6,1,2,3,75,0
16,3684184.033242195,2,2,1,2,4,2,2,5,70,0
23,3595839.5594473397,2,2,2,3,5,2,1,5,60,0
16,228790.3615617515,3,2,1,1,3,1,2,5,65,0
23,3968688.515962235,1,2,3,1,4,1,2,4,50,0
1,3147314.666680897,1,3,1,2,9,3,2,5,75,1
7,813523.7214743862,3,2,1,3,3,2,2,4,65,0
22,3633294.2280816776,1,1,1,2,1,3,1,2,35,0
2,1053865.2607555971,3,1,3,2,6,3,2,2,70,0
20,2565782.1232246207,2,1,1,2,10,1,2,1,40,0
11,2384301.889836835,2,1,3,2,6,3,1,4,60,0
17,4224885.187191424,3,1,2,3,2,2,2,1,60,0
17,993876.1996456189,1,1,2,2,2,3,1,4,40,1
19,3753683.164645565,3,2,2,2,4,2,2,2,65,1
6,4511838.328815056,2,1,3,3,7,2,2,5,65,1
19,1023587.9711389712,3,3,2,2,3,1,1,1,85,1
20,569837.00067612,2,3,3,3,4,3,1,3,65,0
16,4154188.911791791,2,1,3,3,3,1,2,4,60,0
4,182003.61246983634,2,2,3,1,5,3,2,5,65,0
7,4492489.784387795,3,1,1,2,10,1,2,4,65,1
4,4692910.120580287,2,2,3,3,1,2,1,2,80,1
12,1894385.7547276423,1,1,1,3,3,3,1,5,45,1
20,1788200.0468322586,3,3,2,2,4,2,2,4,85,0
7,4542953.144372564,2,3,2,1,9,2,2,1,70,1
20,3852088.8161165877,1,3,3,1,7,2,1,1,60,0
15,3493525.3841043846,2,1,1,3,1,3,1,2,50,0
10,3264815.9595807167,1,1,3,3,5,3,2,4,45,0
11,4600793.926320272,2,1,2,3,2,1,2,3,55,1
4,2612777.741708784,1,3,3,3,3,2,2,5,85,0
14,552602.2661849188,2,1,1,1,3,3,2,3,40,0
1,4952097.441499496,2,3,3,3,6,3,1,2,85,0
20,3208351.6056944593,1,2,2,1,7,3,1,1,35,0
12,4363743.269554708,1,3,3,3,10,3,2,3,65,0
24,613309.5622897306,1,1,1,2,7,1,1,5,30,0
13,79311.92977890496,1,1,2,2,6,2,1,2,35,0
4,4459814.4126247205,2,1,3,2,4,1,1,5,80,1
20,2585086.634886896,2,3,2,1,7,3,2,1,55,1
4,4752032.666649543,2,2,3,2,3,2,2,3,85,1
2,2070798.073898452,2,1,1,2,9,3,2,2,55,0
6,2704824.170390593,1,1,2,1,5,3,1,5,55,0
21,3806013.8851622646,1,2,2,3,7,3,1,5,40,0
14,2182555.373217801,1,3,1,3,3,1,2,3,70,1
13,1440568.1318632998,2,2,1,1,7,2,2,5,60,1
7,89466.40363374689,2,2,3,3,9,3,1,2,50,0
8,3076004.2058771024,2,3,2,3,1,3,2,3,75,1
24,2991965.9888254474,3,1,1,1,7,3,2,3,45,0
13,3069635.8184591043,2,2,3,2,4,1,1,5,80,1
7,1835731.6583147363,3,2,1,3,5,2,1,5,80,1
14,2646430.9190511503,2,1,2,2,3,1,2,1,55,1
2,48129.547247906776,3,1,1,3,10,1,1,1,50,1
2,2453480.3729211325,3,2,2,1,8,1,1,2,80,1
10,2693799.7899166825,3,1,3,3,3,1,2,3,70,0
17,938647.6764022768,3,1,2,2,8,2,1,2,55,0
2,1969642.0237458197,3,2,3,1,2,2,1,1,90,1
10,4581435.506218827,2,1,2,3,5,1,1,5,60,0
21,4069318.762883668,2,3,2,2,2,2,2,2,70,1
14,4018139.9915218875,2,3,3,2,4,1,2,1,85,0
6,1594894.2242183564,3,3,1,1,3,2,2,3,100,1
21,2684213.51930112,1,1,2,3,7,3,1,5,30,0
23,1902995.3313128196,2,1,2,2,3,1,1,1,50,1
20,3529649.6507458505,1,2,1,1,5,3,1,3,45,1
2,54713.48969809566,2,3,3,1,8,1,1,5,85,0
18,533665.5929396694,3,3,3,1,10,3,1,4,80,0
11,1870440.895554228,1,3,1,1,1,1,2,5,70,1
9,2630598.679640375,1,2,3,2,4,1,2,2,60,1
19,26739.287937957233,3,1,2,2,8,3,2,1,25,1
9,1266360.6543739836,3,1,1,2,10,1,1,2,65,1
19,3849251.5178821557,3,1,3,3,5,2,2,1,55,1
21,4362955.060021075,3,2,2,2,2,3,1,2,65,1
23,624529.2877416254,2,1,3,2,6,3,2,3,35,0
14,504576.9567138433,2,1,1,2,5,3,2,3,45,0
22,3636599.707211603,1,2,3,3,3,3,2,2,40,1
2,2027364.1772049249,3,3,3,1,6,3,1,2,95,1
18,1269260.189106496,1,3,3,2,5,3,2,4,75,1
9,2651500.290369707,3,3,2,1,4,2,1,3,95,1
8,1975527.389995696,1,2,3,3,5,1,2,5,60,1
23,2569552.9186857534,2,3,1,3,9,3,2,3,60,0
14,11548.832280473818,3,2,3,2,10,1,1,2,60,0
16,3324059.656675598,3,1,3,1,3,1,2,3,70,1
19,2008038.322061912,3,3,1,1,9,3,2,3,70,0
13,3352388.2989894995,1,2,2,2,2,2,2,4,60,1
8,2959761.2259855145,2,1,3,3,5,2,1,4,65,0
3,3718368.0684770704,3,2,1,2,3,2,2,5,90,1
4,2444296.564201839,2,1,3,3,7,3,2,5,60,0
15,3268094.822114191,3,2,2,3,10,1,1,1,70,1
11,2756662.3302414655,1,1,1,3,1,2,1,5,50,0
4,1973298.1028848162,3,1,3,2,7,3,2,1,70,0
7,2491913.3934658566,1,3,3,1,3,1,1,1,75,1
16,2764688.5435267426,3,3,3,2,9,3,1,3,95,1
12,3824657.681670619,3,1,1,2,10,1,2,5,65,0
10,1216944.1829015543,3,1,3,3,8,3,2,5,60,0
24,3804705.6001245333,1,1,1,3,2,3,1,4,35,0
17,3533724.2913174336,1,1,1,2,1,2,2,5,50,1
7,4724792.659694086,2,3,2,3,7,2,1,5,80,0
4,4013456.266724229,2,2,3,1,5,1,2,5,80,1
17,1953964.1375704696,3,1,1,1,1,2,2,4,65,1
3,4340262.645964194,3,2,2,1,5,1,2,1,80,1
18,4482545.857270347,1,2,3,2,10,3,1,3,60,1
23,610240.8773886088,3,2,2,3,4,2,1,2,55,0
23,4419151.060709566,2,3,3,1,7,3,2,2,60,1
7,1750691.824531395,2,1,2,3,3,3,1,1,50,0
18,1508825.917405706,1,1,2,3,7,2,2,5,40,0
13,3495743.539386454,2,3,2,1,6,2,2,1,70,1
4,485326.4012726894,1,2,3,3,1,2,2,4,60,1
15,310060.91824720183,1,2,2,3,1,3,1,1,40,0
6,605093.2428014207,2,3,2,1,6,2,1,4,80,1
11,943085.1307152257,2,2,3,2,9,1,2,4,60,1
19,233045.56926952794,2,3,3,2,4,2,1,2,70,1
16,3023284.673798632,2,2,3,2,10,2,2,5,70,1
12,3359555.3507760935,2,2,1,2,4,1,1,5,75,1
8,750948.7807445322,3,1,1,2,1,3,2,5,55,1
2,985090.3384414434,1,1,2,2,1,2,1,5,55,0
23,2752123.087422036,2,1,3,3,4,3,1,4,50,1
17,2705173.115160189,3,2,1,1,5,3,1,5,75,0
9,4709824.54693281,1,2,3,3,1,1,1,5,65,1
16,155508.69180283594,3,2,1,2,7,3,2,5,60,1
24,551856.6689261968,3,3,1,1,3,2,2,4,70,1
5,337551.4090204953,3,2,2,2,9,3,2,4,70,1
22,2477115.2711865027,2,2,3,2,1,3,2,3,60,1
4,2192484.470089357,2,3,1,1,8,1,1,1,85,1
6,1059996.9724981263,2,2,1,2,3,1,1,4,85,1
8,4138961.780251178,2,2,1,3,10,1,1,5,65,1
1,3357562.600095764,2,3,3,2,3,2,1,4,100,1
12,3597212.2750789267,1,3,3,2,5,2,1,3,85,1
15,2579432.151373042,2,3,2,2,6,2,2,1,75,1
7,2193021.323407041,2,3,2,2,2,2,2,5,85,1
21,571391.5310101742,2,3,1,3,4,1,1,5,65,1
16,3062740.386907915,1,2,2,1,1,3,2,5,50,1
22,4894082.848173166,1,2,2,3,6,3,2,1,30,0
14,80441.86017368804,3,2,2,3,4,3,1,5,65,1
23,1751861.7424811134,2,2,3,3,9,2,2,2,50,0
18,2038810.29403833,3,2,3,2,10,3,2,5,75,1
18,1946310.5325907858,3,2,2,3,9,1,1,3,75,1
17,990847.1364091331,1,3,2,2,1,1,1,3,70,1
16,1085825.4593295094,3,2,3,2,2,3,1,4,85,0
